,Event counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Event 1,Event 2,Event 3,Event 4,Event 5,Event 6,Event 7,Event 8,Event 9,Event 10,Event 11,Event 12,Event 13,Event 14,Event 15,Event 16,Event 17,Event 18,Event 19,Event 20,Event 21,Event 22,Event 23,Event 24,Event 25,Event 26,Event 27,Event 28,Event 29,Event 30,Event 31,Event 32,Event 33,Event 34,Event 35,Event 36,Event 37,Event 38,Event 39,Event 40,Event 41,Event 42,Event 43,Event 44,
2018-02-10,131467,,,1404,319,,,,8830,,2946,17114,1,71170,23779,,6661,,,,,571,1206,,,1,1524,,3470,,3,,,,280527,,,,,,925,3793,33791,,
2018-02-11,125960,,,1324,362,,,,8246,,3253,17879,,65566,22851,,6229,,,,,511,1167,,,,1315,,3150,,6,1,,,263300,,,,,,843,3561,32080,,
2018-02-12,138004,,,1516,245,,,,9454,,2417,24443,,76470,26513,,6524,,,,,625,1380,,,2,890,,3821,,3,,,,284974,,,,,,1018,3978,40014,,
2018-02-13,144078,,,1753,203,,,1,10034,,2339,23188,,80771,27831,,7183,,,,,702,1455,,,2,607,,3941,,2,1,,,308779,,,,,,1082,4186,45778,,
2018-02-14,129852,,,1446,419,,,,8949,,3280,17446,,69982,23950,,6587,,,,,519,1236,,,3,1593,,3401,,3,,,,282318,,,,,,812,3821,32796,,
2018-02-15,113503,,,1263,341,,,,7881,,2771,22560,2,60604,19616,,5231,,,,,463,1018,,,2,1595,,2961,,3,1,,,241921,,,,,,750,3341,27122,,
2018-02-16,115433,,,1149,293,,,,7397,,2740,20315,1,60175,19993,,4852,,,,,474,1059,,,,1631,,2922,,2,,,,234823,,,,,,735,2991,28532,,
2018-02-17,124409,,,1475,314,,,,7671,,2958,16337,,67198,22441,,6041,,,,,545,1144,,,2,1543,,3116,,,,,,267670,,,,,,886,3147,32624,,
2018-02-18,123511,,,1424,271,,,,7618,,2547,17848,,68832,23626,,5439,,,,,550,1203,,,1,1180,,3132,,2,,,,252203,,,,,,891,3253,35700,,
2018-02-19,144347,,,1717,190,,,,9296,,2448,18652,,82024,27447,,6421,,,,,648,1478,,,2,560,,3752,,6,,,,329641,,,,,,1166,3956,43026,,
2018-02-20,168473,,,2061,214,,,,11080,,2465,21982,,98746,32412,,7369,,,,,765,1728,,,1,422,,4585,,1,,,,362523,,,,,,1404,4714,52952,,
2018-02-21,155350,,,1928,327,,,,10526,,3097,23573,,89645,28975,,6941,,,,,848,1484,,,3,1205,,4226,,2,,,,305109,,,,,,1326,4526,43203,,
2018-02-22,131090,,,1616,308,,,,9109,,2923,18355,,79648,26524,,6427,,,,,758,1435,,,14,1256,,3646,,9,11,,,253405,,,,,,1191,3995,41637,,
2018-02-23,120462,,,1581,322,,,,8620,,1560,17628,,73355,24270,,5480,,,,,687,1302,,,,1220,,3459,,3,,,,243001,,,,,,1161,3791,36711,,
2018-02-24,112700,,,1539,262,,,,8632,,1525,16961,1,70139,22637,,5528,,,,,651,1236,,,8,981,,3346,,1,6,,,230804,,,,,,1067,3613,36377,,
2018-02-25,93226,,,1219,268,,,,7606,,1213,14637,1,58036,18676,,4786,,,,,589,1046,,,2,917,,2808,,2,3,,,185003,,,,,,833,3183,28311,,
2018-02-26,102207,,,1311,214,,,,8763,,1146,15894,,66419,21464,,5387,,,,,610,1257,,,4,485,,3386,,5,,,,213622,,,,,,935,3498,34679,,
2018-02-27,108063,,,1240,216,,,,10002,,1300,19924,,72852,23541,,6267,,,,,629,1385,,,2,494,,3820,,3,,,,231269,,,,,,1040,3993,40127,,
2018-02-28,109202,,,1339,328,,,,10494,,1710,20062,,75267,23083,,6675,,,,,615,1332,,,6,1038,,3964,,4,1,,,251259,,,,,,910,4034,35196,,
2018-03-01,91473,,30,1012,295,,,48,8464,,1705,14906,,59956,19068,,5334,,,,,438,1069,,,4,1058,,3095,,4,,,,204623,,,,,,697,3164,26768,,
2018-03-02,83554,,32,940,240,,,56,7765,,1508,14084,1,52634,16103,,4357,,,,,472,949,,,4,1320,,2800,,4,1,,,191553,,,,,,677,3056,25331,,
2018-03-03,87859,2,56,1164,284,48,,43,8491,204,1370,14193,,58879,16769,103,5047,,6,48,2,519,995,,,4,1454,,3202,,6,3,111,5,192483,240,4,,,,752,3250,27452,4,
2018-03-04,77510,,82,1012,235,58,,,7519,272,1171,13568,,50768,14618,172,4585,,8,41,,442,811,,,,1213,,2783,,2,,111,,160660,361,1,,,4275,618,2854,23534,,
2018-03-05,86785,,92,1103,173,101,,,8366,276,1065,14195,,59613,17592,193,4876,,7,45,,535,1096,,,2,652,,3105,,5,,187,,185308,418,,,,4835,771,3221,27893,1,
2018-03-06,98716,,95,1318,196,112,,7,10658,332,1205,16697,,72604,20401,233,6596,,6,49,,638,1263,,,2,521,,3964,,1,,202,1,237272,597,,,,5982,904,4078,34233,,
2018-03-07,96218,,78,1280,299,103,22,,9525,324,1684,17877,,65188,19301,234,5670,,6,47,,546,1100,,,4,1236,,3441,,8,,207,,225185,446,4,,,6312,823,3811,28207,,
2018-03-08,90421,1,123,1293,262,100,6,13,8449,322,1390,15116,,59543,17785,195,5201,,11,37,,555,1020,,,4,1148,,3112,,4,,167,,193386,428,,,,5605,826,3583,27032,,
2018-03-09,96613,,80,1457,310,71,1,2,9964,263,1705,16193,,67280,17970,171,5184,,10,49,1,589,1067,221,,4,1117,,3640,,5,,164,,215382,457,,,,5494,912,4010,36913,,
2018-03-10,94813,,91,1442,319,72,8,15,8880,288,1431,15753,,62967,17509,216,4794,,9,49,,572,1051,613,,4,1347,,3202,,3,,176,1,198874,376,,,,5516,855,3652,39086,,
2018-03-11,89410,,97,1225,279,110,1,2,8170,246,1336,15193,,56604,16462,212,4430,,10,53,1,526,978,429,,6,1568,,2965,,2,,177,1,185037,451,2,,,4491,831,3294,27850,,
2018-03-12,102719,,102,1402,158,132,1,,9739,300,1231,16454,1,70724,20101,267,5679,,13,69,,643,1291,520,,6,829,,3631,,5,,196,,217375,576,,,,5270,995,3804,34272,,
2018-03-13,106172,,96,1504,182,147,4,,10526,313,1056,19948,,75066,20740,322,5508,,7,62,,699,1311,795,,6,644,,4011,,3,,251,1,214688,434,,,,5690,1059,4135,34730,,
2018-03-14,105317,,125,1416,250,140,13,,9384,388,1798,20132,,68335,20416,310,5848,,15,64,,630,1123,770,,4,1728,,3500,,4,,236,,242147,506,,,,6586,969,3829,33474,,
2018-03-15,101473,,147,1322,266,119,8,9,9397,363,1679,20335,,66168,18765,324,5665,,8,51,,610,1074,792,,2,1640,,3434,,10,,255,,177098,343,,,,6190,919,3791,28980,,
2018-03-16,101434,,98,1401,322,84,,10,9534,345,1466,17470,,68126,19687,232,6349,,6,55,,637,1093,828,,10,1813,,3486,,1,,216,,141892,403,,,,6089,913,3811,31136,,
2018-03-17,98932,,83,1371,310,110,1,,9038,339,1493,18900,,66821,19343,244,5843,,6,45,,637,1166,960,,,1554,,3401,,4,,194,,138246,486,,30,,5975,956,3545,33241,1,
2018-03-18,90694,,83,1296,227,95,16,,8383,284,1306,17573,,62239,17541,232,5024,,7,53,,545,1025,539,,4,996,,3227,,2,,216,,126375,479,,86,,5228,837,3206,35227,,
2018-03-19,105385,,101,1387,165,98,2,,10201,321,1162,19621,,75677,20564,232,5626,,6,50,,678,1278,,,,469,,3921,,8,,228,,151712,389,,72,,5813,1119,3948,43798,,
2018-03-20,119211,,118,1695,229,148,5,,11907,437,1223,20258,,88845,23862,347,6931,,12,71,,809,1465,,,2,306,,4561,,6,,260,,171409,569,,72,,6602,1231,4522,49012,,
2018-03-21,108575,,130,1458,246,117,7,5,10849,383,1825,20495,,77098,21593,270,6713,,9,59,,671,1204,431,,,621,,4125,,5,,284,1,151358,529,,67,,7048,1007,4228,43029,,
2018-03-22,95971,,139,1156,253,75,,1,9490,399,1566,17799,,68358,19370,234,5937,,7,40,,616,1236,662,,2,390,,3529,,3,,198,,135739,481,,46,,6292,866,3629,35209,,
2018-03-23,92820,,164,1112,276,81,5,85,9246,348,1764,17905,,64014,18366,240,5488,,7,53,,569,1082,1130,,4,411,,3431,,8,214655,157,,131608,524,,68,,5976,829,3667,32278,,
2018-03-24,99802,,83,1078,261,64,,192,9610,276,1615,15755,,86538,19110,220,5499,,5,61,,564,1123,1265,,4,202,,3631,,4,81364,212,,140794,498,,72,2,6418,815,3657,35470,1,
2018-03-25,98614,,97,1168,261,79,3,56,10709,340,1684,16189,,83699,7049,214,5905,,7,49,1,619,1160,1237,,2,182,,3738,,8,500,304,,138843,613,,81,112,6942,903,1362,35832,,
2018-03-26,113131,,123,1301,214,104,,,13612,377,1378,20196,,97943,66,217,1923,,10,77,,718,1508,1860,,2,127,,4560,,8,141335,226,,164955,706,,130,201,2257,1141,28,43479,,
2018-03-27,140865,,144,1845,212,87,5,,17756,463,1492,22408,,126921,38,275,5,,8,116,1,941,2029,2074,,4,110,,5927,,5,212751,378,,210156,983,,145,251,53,1395,29,57337,,
2018-03-28,147836,2,140,2007,337,82,1,,22051,570,2307,28968,,132946,22,304,21,,12,84,1,1034,1993,2028,,4,151,,6591,,13,416996,336,,217271,761,,127,409,28,1559,12,52893,,
2018-03-29,100297,,202,1119,256,57,4,30079,11371,371,1729,18350,,82397,14,204,5,,10,53,,556,1180,1198,,2,122,,3650,,4,203722,158,,159607,455,,71,248,13,840,9,34018,,
2018-03-30,94549,,133,1080,279,52,4,40682,10232,324,1758,18573,,77474,6,213,1,,7,47,,429,1063,1296,,2,97,,3363,,3,231298,191,,158412,379,,86,192,3,653,2176,32440,,
2018-03-31,88555,1,110,1015,240,65,5,38224,9885,327,2161,17744,,72184,4,203,,,2,50,,404,1015,1264,,,121,,3219,,4,174010,124,,150367,440,,80,201,7,624,3149,30137,,
2018-04-01,89561,,104,1005,245,76,,39428,10564,276,2118,17079,,71949,7,209,1,,10,36,,415,979,1245,,,177,,3228,,2,224277,124,,156437,425,,91,164,5,657,3650,31045,2,
2018-04-02,102400,,99,1128,165,80,3,46111,11654,361,1285,19817,,85129,,206,,,6,40,,527,1247,1415,,4,146,,3734,,5,207906,191,,179669,353,,119,179,,822,3881,39148,,
2018-04-03,111897,1,129,1345,166,84,6,49890,13199,329,1264,21636,,96628,2,256,,,9,63,,589,1408,1501,,2,125,7,4351,,4,244916,167,,195739,360,,119,194,1,904,4413,44499,1,
2018-04-04,102039,,106,1212,307,112,7,44096,11788,302,2433,20164,,84586,,274,,,7,47,,476,1153,1307,,2,155,,3741,,3,233663,118,,178479,389,,87,215,,743,3891,34730,,
2018-04-05,95445,1,114,1236,374,88,6,41674,11404,316,2377,18242,,79698,1,241,,,9,45,1,456,1074,1253,,,174,,3669,,5,217249,131,,164500,544,,92,185,1,678,3727,32766,,
2018-04-06,93978,,154,1210,294,68,4,39726,13171,311,1832,16213,,81224,4,167,,,6,55,,556,1080,1054,,2,140,,3846,,6,181599,154,,158110,401,,86,198,1,836,4914,31434,,
2018-04-07,92748,,945,1230,268,75,1,39019,11166,293,2259,16793,,76617,,176,,,12,42,,457,1036,298,,2,206,,3568,,4,184743,95,,156290,421,,18,183,1,754,3980,31916,,
2018-04-08,87921,,668,1122,204,57,1,36670,9833,251,2183,16104,,70650,,140,,,7,39,,422,1050,142,,3,209,,3169,,4,204157,122,,150494,262,1,13,149,,698,3365,29992,,
2018-04-09,101920,,681,1362,161,61,8,44099,11812,317,1597,21683,,87364,,189,,,5,50,,52,1210,216,,2,140,,3814,,7,226609,235,,174017,389,,16,198,,100,3218,39537,,
2018-04-10,109096,,673,1403,186,76,3,45601,12708,394,1337,24675,,96645,,189,,,8,61,,2,1445,140,,4,194,,4319,,3,375707,145,,187549,449,,16,191,,1,3290,42164,1,
2018-04-11,97709,1,786,1199,241,82,5,40284,10639,352,2959,19947,,79436,,207,,,13,50,,1,1128,715,,2,247,,3510,,3,248831,112,,167472,460,,40,221,1,1,2834,31921,1,
2018-04-12,92491,,237,1276,232,76,,40444,9553,284,2702,17056,,73472,,178,,,9,34,,125,1021,903,,2,244,,3228,,5,182819,109,,167364,428,,66,146,,203,2865,30209,,
2018-04-13,92254,,159,1280,298,57,,41088,10024,263,2794,17785,,75591,2,147,,,8,37,,343,1066,859,,6,184,,3394,,8,196790,114,,173143,534,,47,155,,595,3450,30960,,
2018-04-14,88981,,51,1321,178,78,6,40518,9606,216,2759,15051,,71381,,145,,,9,49,,333,1008,875,,8,183,,3129,,5,201149,109,,164402,552,,26,181,,496,3218,28616,,
2018-04-15,86763,,,1099,245,63,6,40381,9006,263,2515,13560,,68436,,142,,,14,44,,273,962,839,,,154,,3010,,4,209263,136,1,159182,408,,60,144,,455,2861,28783,,
2018-04-16,97472,,2,1303,184,73,7,46673,10646,237,1207,18350,,81466,,191,,,5,46,,380,1211,1031,,6,122,,3540,,1,223208,112,,180617,458,,63,151,,592,3624,36126,1,
2018-04-17,102497,,,1422,204,67,5,47110,12612,251,991,17398,,89816,,174,,,5,57,,409,1245,1772,,9,110,,4157,,2,201088,208,,189079,334,,118,192,,690,4253,40268,,
2018-04-18,96049,,1,1219,294,72,1,42807,10405,293,2035,16754,,77919,,213,,,12,43,,372,1018,1666,,2,202,,3506,,3,203194,177,,174831,528,,99,201,,582,3571,33179,,
2018-04-19,90067,,2,1230,252,69,,40427,9521,356,3324,15586,,71776,,128,,,7,44,,311,857,1370,,,160,,3116,,2,198192,171,,158387,371,,79,172,,544,3224,29761,,
2018-04-20,88719,,1,1188,199,74,1,39078,9424,276,3550,16091,,70405,,151,,,8,57,,375,932,1343,,4,161,,3080,,,181229,117,,159470,389,,80,182,,609,3373,28166,,
2018-04-21,86817,,,1155,266,49,,38743,8972,276,3655,13450,,68426,,127,,,6,41,,374,915,1468,,,111,,2967,,,179566,106,,156715,309,,78,150,,603,3111,29590,,
2018-04-22,85144,,,1045,298,75,2,37523,8922,305,4147,13788,,65091,,116,,,11,33,,345,942,1419,,,124,,2901,,,186402,128,,155558,234,,94,197,,575,3144,27915,,
2018-04-23,101360,,,1215,220,90,,44623,10945,314,2561,16625,,81837,,193,,,2,55,,428,1296,1727,,,94,,3621,,,182553,152,,182927,371,1,131,151,,678,3518,37677,,
2018-04-24,107268,,,1397,183,115,5,47488,11946,279,2008,19572,,91070,,214,,,7,58,,473,1268,1786,,6,86,,3994,,,187555,176,,195279,287,,140,172,,735,3820,41574,,
2018-04-25,110954,,1,1255,275,74,9,46379,11394,393,5390,19227,,92467,,225,,,6,59,,431,1253,1804,,2,161,,3769,,,270072,176,,199114,461,,104,172,,665,3665,36489,,
2018-04-26,91386,,5,1227,200,88,6,37650,9629,330,3816,17875,,75145,,172,,,7,40,,325,982,1501,,3,184,,3091,,,224386,99,,169798,358,,113,169,,523,3163,31579,,
2018-04-27,86410,,,1103,284,48,,34292,9435,311,3184,15661,,71931,,122,,,9,47,,317,938,1460,,2,186,,3028,,,169021,136,,155759,321,,90,153,,543,3131,30843,,
2018-04-28,98320,1,,1225,267,33,,43271,12778,336,3374,17684,,90585,6,151,,,8,39,1,342,940,1640,,2,162,,4545,,,303936,109,,178887,354,,100,230,,583,3873,32906,1,
2018-04-29,84282,,,1026,168,43,,35691,9746,309,2872,15808,,71808,,124,,,7,41,,323,877,1625,,2,138,,3133,,,397863,115,,150335,367,,93,162,,532,4169,29808,3,
2018-04-30,108767,,1,1357,174,56,,47502,13459,369,2175,21150,,94287,,147,,,8,51,,460,1154,2095,,2,152,,4609,,,395047,197,,194459,342,1,146,121,,728,6280,40370,,
2018-05-01,112981,,,1522,192,55,2,50998,14791,341,2136,18758,,105538,,161,,,5,43,,519,1136,2007,,8,95,,4918,,,230139,98,,212002,449,,128,168,,792,6792,41823,,
2018-05-02,101153,,,1398,259,61,2,44697,12098,312,3075,19779,,87160,,203,,,7,47,,413,1092,1884,,2,185,,3951,,,247064,97,,181226,505,,121,235,,648,5828,34261,,
2018-05-03,108617,,,1695,174,57,,55872,11032,255,2570,16401,,88360,,159,,,5,45,,391,1048,1622,,,125,,4011,,,204543,148,,193704,364,,109,166,,694,6577,36452,1,
2018-05-04,107056,1,,1754,186,26,,55852,11976,250,2956,14693,,85569,,131,,,8,40,1,391,1052,1701,,,146,,3988,,,235952,152,,191581,309,,101,182,,714,6878,38478,1,
2018-05-05,104361,,,1734,310,53,2,55243,13050,238,2952,12933,,88901,,147,,,7,40,,430,911,1424,1,2,138,,4367,57,9,188205,127,,190997,458,,98,194,,689,7032,34949,1,4
2018-05-06,99923,,,1538,154,51,,52522,10678,211,2749,12248,,80054,,180,,,5,35,,375,916,1681,,,122,,3755,49,1,214013,152,,184568,356,,107,167,,624,6262,34946,,
2018-05-07,104941,,,1619,154,62,1,53897,11389,260,2177,14901,,85885,,166,,,3,47,,416,984,1810,,8,79,,3847,41,1,235602,229,,191587,262,,127,156,,723,6431,40451,,
2018-05-08,127752,1,,2065,188,64,2,65727,15466,309,2110,18074,,110833,,216,,,13,74,,481,1186,1926,,2,110,,5237,96,6,274073,199,,235110,262,,139,186,,741,8166,46982,,
2018-05-09,113870,,,1697,228,48,5,58875,11679,275,3438,15241,,89789,,181,,,5,43,,396,1068,1962,,4,152,,3974,92,4,264112,157,,209902,408,,113,223,,667,6673,39193,1,
2018-05-10,104662,,1,1662,166,62,,44197,10167,242,3187,14344,,82911,,165,,,7,31,,392,1001,1947,,,144,,3389,65,1,239800,187,,192842,370,,132,166,,659,6133,37302,1,
2018-05-11,104327,,,1766,147,69,2,45711,10228,254,3164,12821,,82100,,194,,,6,37,,393,1072,1935,,,110,,3427,68,4,245539,193,,191478,401,,180,185,,680,6409,36148,,
2018-05-12,96253,,,1661,148,78,,38699,9143,222,2985,14524,,75963,,151,,,5,38,,369,963,1742,,,116,,3071,39,1,354570,101,,169074,294,,131,161,,621,5524,34520,2,
2018-05-13,93963,,,1603,155,68,1,75072,8667,213,3108,14222,,73849,,177,,,10,33,,61,988,1961,,,97,,3057,48,3,367001,131,,166062,323,,155,135,,109,4843,34703,,
2018-05-14,105215,,,1744,132,81,,78041,9497,245,2115,15438,,85295,,194,,,4,32,,1,1197,2223,,2,80,,3413,35,2,377259,167,,196214,329,1,204,121,,6,5247,43557,,
2018-05-15,118895,,,1961,161,101,2,51456,11878,240,2022,17272,,100087,,196,,,3,56,,,1352,2460,,,81,,4203,96,1,244976,179,,225751,427,,216,163,,2,6399,47170,,
2018-05-16,95627,,,1429,181,76,2,60896,10066,261,2970,8213,,79648,1,162,,,10,34,,3,940,2072,,,111,,3396,42,,189900,116,,172089,412,,182,245,,5,4921,33789,,
2018-05-17,85012,1,,1223,182,69,1,53626,9065,236,2455,5649,,71541,,176,,,4,42,1,1,952,1724,,,98,,3005,44,8,343637,81,,151517,280,,129,149,,3,4362,30632,,
2018-05-18,82908,,,1148,158,110,1,51489,8980,231,2255,5965,,69852,,199,,,7,33,,1,904,1676,,2,111,,2968,49,9,207674,113,,146007,290,,119,172,,3,4351,29171,,
2018-05-19,77674,,,1072,165,72,7,48409,8177,231,2161,4812,,64839,,154,,,5,40,,1,868,1835,,,101,,2737,53,2,191855,115,,136475,342,,127,134,,3,3969,27627,,
2018-05-20,72046,,,954,196,65,,45540,7532,229,1974,4326,,59653,,151,,,6,40,,4,835,1687,,4,84,,2510,32,4,192177,125,,126869,339,,109,125,,4,3634,26205,,
2018-05-21,81597,,,1126,133,92,1,53113,8896,229,1483,4867,,69627,,192,,,6,33,1,,925,2168,,4,59,,3112,56,2,191937,76,,148963,293,,181,118,,,4162,33001,,
2018-05-22,92252,,,1323,129,99,2,59698,10393,229,1634,7152,,80217,,197,,,6,35,,,1017,2194,,2,53,,3400,73,5,206045,134,,168044,354,1,143,151,,1,4740,38031,,
2018-05-23,86162,,,1243,174,80,2,54317,9455,231,2289,4900,,73598,,201,,,3,35,,1,899,1957,,4,105,,6918,41,11,175016,159,,155172,260,,135,191,,5,4451,31416,,
2018-05-24,81349,,,1086,222,93,5,49782,8248,226,2194,5172,,66632,,186,,,9,30,,4,912,1772,,,110,,8298,34,6,163879,121,,146138,312,,123,139,,4,3918,27550,,
2018-05-25,79788,,,965,228,79,1,47172,8636,189,2091,5389,,65155,,157,,,6,39,,2,813,1923,,2,56,,8102,60,,166381,98,,136025,233,,166,277,,4,3826,26894,,
2018-05-26,81705,1,,924,173,57,,44684,7700,236,1924,3985,,60825,,178,,,11,34,1,2,749,1712,,2,83,,7189,48,7,161828,111,,128411,390,,171,135,,3,3501,25138,,
2018-05-27,93093,,,975,170,80,1,48016,8088,231,1892,6483,,64693,,183,,,5,29,1,2,850,2167,,,66,,7713,52,5,198660,134,,136133,258,1,172,153,,10,3786,29605,1,
2018-05-28,97343,,,1132,172,71,1,50581,8150,214,1471,5053,,68521,,157,,,8,33,,1,909,2403,,,63,,8317,34,4,193363,121,,142168,307,,234,151,,1,3719,32431,,
2018-05-29,94731,,,1081,96,98,3,50040,8825,191,1139,5689,,70257,,181,,,5,31,,,877,1942,,,37,,8704,30,5,170950,83,,143189,274,,194,134,,,3979,31425,,
2018-05-30,102190,,,1056,246,107,7,51907,9655,262,2486,5786,,72944,,188,,,9,30,,1,998,2420,,,81,,8862,65,2,207650,79,,150751,450,,228,229,,3,4352,30391,,
2018-05-31,107104,,,1147,217,66,1,59802,11228,256,2366,5932,,80348,,160,,,7,24,,2,978,2039,,,83,,10319,65,6,218876,136,,156247,404,,189,172,,3,4689,28938,,
2018-06-01,101804,,,963,214,49,,55945,8923,224,2264,7003,,67605,,168,,,8,34,,3,950,2041,,,110,,7940,48,3,179743,124,1,146610,270,1,181,135,,5,4178,21334,,
2018-06-02,109533,,,1326,217,55,3,64379,11032,216,2577,6613,,77195,,137,,5257,3,31,,3,819,2170,,,90,,9719,40,4,225834,102,,158951,197,,171,165,,5,4515,25549,,
2018-06-03,101995,,,962,185,72,,55062,9525,203,2084,6904,,66345,,147,,27160,8,26,,2,761,2064,,,54,,7832,107,4,199156,75,,141241,333,,168,148,,6,3927,25378,,
2018-06-04,112283,,,1095,188,74,,60467,9216,215,1773,6525,,70466,,191,,29349,2,31,,,957,2404,,,43,,8522,33,4,195376,97,,158399,262,2,189,113,,1,4021,29837,,
2018-06-05,126327,,,1201,169,65,4,67901,11293,225,1850,6586,,83771,,186,,34756,6,39,,2,1030,2316,,,47,,9909,43,,211833,88,,179523,414,,185,150,,3,4683,34633,,
2018-06-06,119543,,,1099,245,62,,64920,10628,272,2803,6590,,79034,,200,,34779,7,34,,3,990,2211,,,85,,9171,90,,253237,77,1,167764,516,1,187,207,,5,4692,30895,,
2018-06-07,109391,,,1031,205,53,,57215,9409,265,2531,6273,,68967,,166,,32007,1,24,,1,868,2001,,,80,,7944,45,,221773,122,,152125,33,,346,170,,3,4291,27284,,
2018-06-08,109592,,,1298,227,81,,58023,12329,221,2629,7770,,79301,,220,,32471,7,26,1,4,864,2179,,4,109,,9941,70,,212508,78,,155279,,,155,260,,5,5023,28317,,
2018-06-09,103076,,1,999,207,72,,53169,8565,210,2426,6889,,65184,,196,,28975,7,35,,1,864,1732,,12,75,,7700,77,4,189833,81,,141756,14,,134,161,,1,3847,27661,,